-0.286883842;-0.782660948;0.230713946;2.966512461;-0.081187919;-0.034843843
-0.286892909;-0.782655839;0.230678073;2.966560081;-0.081189138;-0.034838348
-0.28689484;-0.782660976;0.230684697;2.96654652;-0.081279258;-0.034850421
-0.286892891;-0.782662916;0.23066365;2.966583058;-0.081170019;-0.034817911
-0.286860732;-0.782649267;0.230700656;2.966559139;-0.081168711;-0.03481297
-0.286920392;-0.782649763;0.230670236;2.966593061;-0.08125881;-0.03481705
-0.286909955;-0.782645932;0.230696021;2.966546196;-0.081222421;-0.034825988
-0.286910292;-0.782647965;0.230687823;2.966546815;-0.081204539;-0.03482762
-0.286902554;-0.782647699;0.230681556;2.966595834;-0.081244172;-0.034847713
-0.286893026;-0.782649524;0.230669896;2.966584496;-0.081208883;-0.034850219
-0.286928653;-0.78263944;0.230684659;2.966566584;-0.081347029;-0.034816856
-0.286882808;-0.782668933;0.230676862;2.966581936;-0.081168489;-0.03479679
-0.286900129;-0.782646072;0.230681198;2.966559026;-0.081187117;-0.034823989
-0.286926566;-0.782626049;0.230702269;2.966545485;-0.081257686;-0.034829221
-0.286893172;-0.782657528;0.230713946;2.966512705;-0.081187926;-0.034846928
-0.286880605;-0.782661857;0.230702649;2.966529731;-0.081254573;-0.034780262
-0.286889628;-0.782642146;0.230682771;2.966569407;-0.081222934;-0.034815642
-0.286908632;-0.782637726;0.230695982;2.966570359;-0.081222707;-0.034821527
-0.286892358;-0.782659642;0.230681536;2.966571071;-0.081187592;-0.034818354
-0.286865877;-0.782667648;0.230657023;2.966596827;-0.081173166;-0.034841753
-0.286901297;-0.782646628;0.230658535;2.966606961;-0.08122542;-0.034829561
-0.286900626;-0.782663571;0.230691327;2.966531436;-0.081219079;-0.03478953
-0.28689424;-0.782664432;0.230699522;2.966535776;-0.081206139;-0.034840924
-0.28687007;-0.782657796;0.230647238;2.966627147;-0.081185631;-0.034766011
-0.286884329;-0.782678734;0.230688562;2.966570697;-0.081150095;-0.034800317
-0.28688155;-0.782660822;0.230701035;2.966545812;-0.081185316;-0.034801873
-0.286863196;-0.782671898;0.2306847;2.966547302;-0.08111382;-0.03480205
-0.28687365;-0.782658954;0.230650398;2.966606969;-0.081190186;-0.034823543
-0.286860019;-0.78265164;0.230648185;2.966605792;-0.081150911;-0.034788334
-0.286908632;-0.782637726;0.230695982;2.966569753;-0.081240386;-0.034819985
-0.286905944;-0.782661869;0.230689771;2.966551734;-0.08117401;-0.034880232
-0.286880404;-0.782632097;0.230677124;2.966597537;-0.081208911;-0.034844881
-0.286927337;-0.782645487;0.230679987;2.9665788;-0.081255226;-0.034786849
-0.286871609;-0.782646301;0.230678055;2.966606829;-0.081207722;-0.034821778
-0.286900211;-0.782646803;0.230658536;2.966605037;-0.081241479;-0.03481047
-0.286896505;-0.782664812;0.230676858;2.9665887;-0.081139299;-0.034873533
-0.286920574;-0.782657762;0.230681576;2.966543884;-0.081256403;-0.034808174
-0.286889237;-0.782661414;0.230704561;2.966555857;-0.081164101;-0.0347689
-0.286893453;-0.782652335;0.230638646;2.966633418;-0.081192337;-0.034842871
-0.286900174;-0.782660673;0.230665203;2.966565139;-0.081273366;-0.034778457
-0.28690051;-0.782648487;0.230661699;2.966579657;-0.081276851;-0.034811891
-0.286903526;-0.782660629;0.230710822;2.966512336;-0.081205664;-0.034848395
-0.286899041;-0.782653675;0.230655414;2.96660358;-0.0812029;-0.03477803
-0.286915104;-0.782664667;0.230673735;2.966582385;-0.081297562;-0.03484814
-0.286938393;-0.782635876;0.23065195;2.966591258;-0.081312906;-0.03481907
-0.286871995;-0.782648511;0.230625132;2.966657601;-0.081137833;-0.034819375
-0.286893681;-0.782667847;0.230681575;2.966546907;-0.081187306;-0.034822814
-0.286909793;-0.782637895;0.23065191;2.966619672;-0.081207658;-0.034832126
-0.286910725;-0.78265115;0.230678434;2.966595858;-0.081169905;-0.034821646
-0.286893898;-0.782655186;0.230665159;2.96659741;-0.081191429;-0.034849374
-0.286899266;-0.782647837;0.23066015;2.966591997;-0.08122199;-0.0347966
-0.286881513;-0.782667513;0.230665203;2.966566471;-0.081220316;-0.034776916
-0.286881658;-0.782661298;0.230713948;2.966511642;-0.081131271;-0.034813229
-0.286885364;-0.78266357;0.230683146;2.966562384;-0.08115496;-0.034855969
-0.286870933;-0.782656031;0.230668286;2.966594163;-0.081151111;-0.034793368
-0.286883924;-0.78266168;0.230691284;2.966561526;-0.081153179;-0.034838096
-0.286892917;-0.782656226;0.230699482;2.966558109;-0.081259815;-0.034831808
-0.286863395;-0.782666314;0.230653861;2.966618941;-0.081152568;-0.034803487
-0.28690943;-0.782649731;0.230666775;2.96657918;-0.081257091;-0.034798689
-0.286880867;-0.782670921;0.230655425;2.966615287;-0.081166043;-0.03475488
-0.286880453;-0.782660998;0.230701036;2.966544481;-0.081183678;-0.034784149
-0.286893897;-0.782662365;0.230707659;2.966537472;-0.081170285;-0.034843891
-0.286898849;-0.782638249;0.230669858;2.966605649;-0.081223597;-0.034812027
-0.286884351;-0.782671267;0.230681575;2.96654727;-0.081169621;-0.034821272
-0.286890009;-0.782644561;0.230663273;2.966594303;-0.081188209;-0.034814398
-0.286899346;-0.782641529;0.230684682;2.966592575;-0.081258894;-0.034810943
-0.286902903;-0.78266395;0.230668662;2.966580714;-0.081259037;-0.034813001
-0.286916148;-0.782637074;0.230676485;2.966590413;-0.081255431;-0.034781751
-0.286910292;-0.782647965;0.230687823;2.96654376;-0.081293639;-0.034819849
-0.286896361;-0.782670776;0.230696397;2.966538929;-0.08115444;-0.034863231
-0.286891967;-0.782650049;0.230658535;2.966606717;-0.081225414;-0.034826478
-0.286913047;-0.782658417;0.230701073;2.96652504;-0.081187955;-0.034850889
-0.286890762;-0.782649497;0.230713907;2.966533721;-0.08123998;-0.034820262
-0.286881902;-0.782670316;0.230667114;2.966591842;-0.081184847;-0.034775361
-0.286900677;-0.782650121;0.230706131;2.966570706;-0.081204827;-0.034819717
-0.286864916;-0.782675775;0.230643761;2.966607094;-0.081152612;-0.034805697
-0.28689416;-0.782656876;0.230701032;2.966551863;-0.081136828;-0.03486261
-0.286892484;-0.782653041;0.230708871;2.966510883;-0.081241412;-0.034842404
-0.286883441;-0.782651641;0.230655433;2.966633304;-0.081174338;-0.034841297
-0.286897342;-0.782643088;0.230674935;2.966604203;-0.081184514;-0.034779558
-0.286904667;-0.782660835;0.230699521;2.96653735;-0.081207783;-0.034861732
-0.286891325;-0.782638684;0.23065638;2.966608669;-0.08120942;-0.034845957
-0.286901178;-0.782645903;0.230713906;2.96653407;-0.081276965;-0.03483781
-0.286888989;-0.782638176;0.23065477;2.966618336;-0.081206335;-0.034808372
-0.286873868;-0.782660263;0.230697571;2.966536515;-0.081170813;-0.034838049
-0.286872898;-0.7826613;0.230731895;2.966498439;-0.081203857;-0.034823741
-0.286864925;-0.78266161;0.230705769;2.966540654;-0.08108284;-0.034860309
-0.286921677;-0.782636291;0.230700693;2.966538583;-0.081226735;-0.034884221
-0.286894395;-0.782658466;0.230679983;2.96658373;-0.081244406;-0.034846747
-0.286909827;-0.782638028;0.230708893;2.966535072;-0.081241351;-0.034844232
-0.286893344;-0.782665814;0.230689774;2.966546906;-0.081187156;-0.034822755
-0.286910374;-0.782648696;0.230665161;2.966595261;-0.081187831;-0.034820298
-0.286881703;-0.782654501;0.230660149;2.966594053;-0.081188256;-0.034811241
-0.286891032;-0.782658261;0.230702648;2.96653374;-0.081185149;-0.034807269
-0.286890799;-0.782649492;0.230681198;2.966557559;-0.081222821;-0.034817791
-0.286894603;-0.782652596;0.230684657;2.966574437;-0.081210097;-0.034869708
-0.286929786;-0.782646437;0.230694448;2.966533623;-0.081257678;-0.03483122
-0.286885572;-0.782657701;0.23068782;2.9665543;-0.081085294;-0.034882013
-0.286900579;-0.78264218;0.230686232;2.966583881;-0.081206959;-0.03483537
-0.286881702;-0.782661681;0.230702648;2.966532891;-0.081202821;-0.034802643
-0.286903933;-0.782649176;0.230684657;2.966572244;-0.081281172;-0.034866593
-0.28689231;-0.782652115;0.230650398;2.966607456;-0.081190199;-0.034829709
-0.286901234;-0.782638934;0.230626743;2.966644913;-0.081210387;-0.034842463
-0.286900064;-0.782645977;0.230656985;2.966616879;-0.081241645;-0.034808247
-0.286897861;-0.782638901;0.230682772;2.966567714;-0.081238983;-0.03479946
-0.286910977;-0.782645663;0.230671808;2.96660659;-0.081242859;-0.034830908
-0.286908588;-0.782637344;0.230707281;2.96654607;-0.081239903;-0.034824372
-0.286892192;-0.78264421;0.230663271;2.966598175;-0.081155755;-0.034852785
-0.286885255;-0.782663093;0.230670234;2.966597159;-0.081191325;-0.034846157
-0.286899981;-0.782652425;0.230722146;2.966509088;-0.08121988;-0.034811596
-0.286882764;-0.782668551;0.230688162;2.966557042;-0.081203364;-0.034798093
-0.28689069;-0.782649015;0.230668285;2.96659294;-0.081241509;-0.03480952
-0.28691048;-0.782642383;0.230656984;2.966617834;-0.081260951;-0.034827337
-0.286896848;-0.782646598;0.230681201;2.966553823;-0.081217932;-0.034767878
-0.286891483;-0.78264719;0.230665183;2.966619164;-0.081207751;-0.034825737
-0.286909131;-0.782648046;0.230663611;2.966605166;-0.08120404;-0.034798809
-0.286894313;-0.782657735;0.230702645;2.966537719;-0.081190045;-0.034860265
-0.286867812;-0.782657804;0.230691311;2.966578949;-0.08112762;-0.034743914
-0.286903578;-0.78265422;0.230678432;2.966597657;-0.081190835;-0.034852294
-0.28687297;-0.782654855;0.230666733;2.96660927;-0.081136501;-0.03482799
-0.286902312;-0.782645722;0.230681196;2.966561674;-0.081190375;-0.034859261
-0.28690172;-0.782642386;0.230674931;2.966609513;-0.081191045;-0.034850279
-0.286893835;-0.78266906;0.230704536;2.966534924;-0.081204428;-0.034823153
-0.286898805;-0.782637867;0.230681158;2.966583189;-0.081187403;-0.034819528
-0.286929549;-0.782630878;0.230651909;2.966619053;-0.081280378;-0.03484982
-0.286892645;-0.782647108;0.230689394;2.966560812;-0.08120825;-0.034854545
-0.286872473;-0.782651575;0.23065191;2.966620502;-0.081154947;-0.034824389
-0.286918188;-0.782642687;0.230696022;2.966544502;-0.081238469;-0.034809806
-0.286905454;-0.782658977;0.230696357;2.966562218;-0.081227422;-0.034873204
-0.286890571;-0.782648289;0.230723656;2.966523103;-0.081203953;-0.03482554
-0.28690051;-0.782648487;0.230661699;2.966580263;-0.081259172;-0.034813433
-0.28689077;-0.782656571;0.230666775;2.966579905;-0.08122172;-0.034795606
-0.286899156;-0.78265454;0.230689736;2.96656744;-0.081219532;-0.034782846
-0.286872201;-0.782649637;0.23068432;2.96655899;-0.081207051;-0.034830757
-0.286879582;-0.782648157;0.230663274;2.966592729;-0.081186566;-0.034793591
-0.286901369;-0.782647111;0.230704157;2.966550178;-0.081152823;-0.034846502
-0.286875199;-0.782668855;0.230719021;2.966513421;-0.081152458;-0.034843709
-0.286913924;-0.782664112;0.230696398;2.96653382;-0.081277274;-0.034840819
-0.28688949;-0.782648747;0.230655435;2.966627134;-0.081240522;-0.034785186
-0.286921246;-0.782654788;0.230712374;2.966499676;-0.081203536;-0.03483927
-0.286910055;-0.782639586;0.230687782;2.966571072;-0.081242157;-0.034837593
-0.286887511;-0.782635937;0.230674269;2.966592715;-0.081221744;-0.034793434
-0.286902283;-0.782652801;0.230666773;2.966582797;-0.081224984;-0.034833962
-0.286919957;-0.782639788;0.230658535;2.96660563;-0.081278471;-0.034831102
-0.286919594;-0.782651624;0.2306734;2.966567574;-0.081256834;-0.034803861
-0.286863478;-0.782659332;0.230692497;2.966537505;-0.081134839;-0.034838122
-0.286901497;-0.782655014;0.230691285;2.966557654;-0.081240319;-0.034818975
-0.286931235;-0.782662935;0.230703026;2.966518597;-0.081309121;-0.03481072
-0.286895891;-0.782653628;0.230674906;2.966588834;-0.081176338;-0.034888382
-0.28689028;-0.782653679;0.230673361;2.96659343;-0.081186385;-0.034796317
-0.286879894;-0.782643185;0.230633721;2.966653618;-0.081207127;-0.03479874
-0.286899991;-0.782652674;0.230653862;2.966616147;-0.081222382;-0.03479199
-0.286892285;-0.782666339;0.230678413;2.966569127;-0.081203687;-0.034799013
-0.286892909;-0.782655839;0.230678073;2.966558869;-0.081224495;-0.034835265
-0.286905454;-0.782658977;0.230696357;2.966564048;-0.081174032;-0.03487786
-0.286901804;-0.782657086;0.230715858;2.966533344;-0.081257621;-0.034821595
-0.286891249;-0.7826456;0.230686232;2.966584861;-0.081171241;-0.034835401
-0.286899376;-0.782648669;0.23069441;2.966559371;-0.081149881;-0.034809066
-0.286884032;-0.782662156;0.230704197;2.966525527;-0.081152525;-0.034844795
-0.286920664;-0.782658541;0.230658524;2.966591592;-0.081275068;-0.034797682
-0.286890499;-0.782654986;0.230720534;2.966521159;-0.081220046;-0.0348062
-0.286895821;-0.782667115;0.230692873;2.96652466;-0.08122544;-0.034859389
-0.286901922;-0.782657811;0.230660486;2.966605628;-0.081223755;-0.034811803
-0.286878525;-0.782655471;0.230673002;2.966553326;-0.081218423;-0.034761739
-0.286895319;-0.782650005;0.230704154;2.966550858;-0.081246813;-0.034888644
-0.286889711;-0.782657096;0.230655414;2.96660456;-0.081167182;-0.034778061
-0.286911613;-0.78264938;0.230666773;2.966582434;-0.08124267;-0.034835503
-0.286889101;-0.782653124;0.230696023;2.966543653;-0.081201454;-0.034785914
-0.286928867;-0.782633604;0.230689395;2.966558638;-0.081259676;-0.034844531
-0.286889403;-0.782647984;0.230678035;2.966579767;-0.081239556;-0.034793959
-0.286901179;-0.782638724;0.230671407;2.966598286;-0.081173298;-0.034854178
-0.286906665;-0.78263928;0.230653525;2.966602759;-0.081220623;-0.034779869
-0.286912488;-0.782661832;0.230683126;2.966533736;-0.081240189;-0.034826579
-0.286875881;-0.782666131;0.230681534;2.966575666;-0.081119768;-0.034853657
-0.286879926;-0.782650578;0.230676484;2.966591365;-0.081239715;-0.034788653
-0.286879465;-0.782654472;0.230671451;2.966567102;-0.081202178;-0.034778637
-0.286892909;-0.782655839;0.230678073;2.966559475;-0.081206816;-0.034836806
-0.286881396;-0.782659609;0.230678075;2.966558412;-0.081150162;-0.034803107
-0.286893406;-0.782659119;0.230692897;2.966547625;-0.081206403;-0.034838836
-0.286878747;-0.782650023;0.230699147;2.966544628;-0.081166037;-0.034785989
-0.286911314;-0.782647356;0.23064181;2.9666066;-0.081243412;-0.034831223
